filename,minx,miny,maxx,maxy
province1777_ref_shoreline.geojson,39.01780480344888,-7.181735934999949,39.553721550000034,-6.561944268999923
province1778_ref_shoreline.geojson,110.94435014716224,-8.777927341999941,115.89600670700008,-5.726006768999923
province1779_ref_shoreline.geojson,125.77418053500003,-8.35133228999996,134.88819420700008,-2.780043226999908
province1780_ref_shoreline.geojson,115.82863780700006,-9.10729288899995,119.20362389400009,-8.08326588299991
province1781_ref_shoreline.geojson,119.35279381600003,-7.416924737999921,121.83708743600005,-1.8376652970158602
province1782_ref_shoreline.geojson,108.54689415883831,-8.226372106493171,111.67269941500007,-5.831638278999947
province1783_ref_shoreline.geojson,106.37536532100006,-7.818501408999907,108.89512033888168,-5.914320570999905
province1784_ref_shoreline.geojson,106.6841138043086,-6.381522312204936,106.98931481332795,-6.058851820999905
province1785_ref_shoreline.geojson,105.11768639400003,-7.002699476999908,106.76617597873837,-5.881036065999922
province1786_ref_shoreline.geojson,110.0427395623446,-8.200842658125852,110.84355979724332,-7.560055026718089
province1787_ref_shoreline.geojson,120.86768639400009,-6.027439059999949,124.07398522200003,-2.8655612117805163
province1788_ref_shoreline.geojson,129.7148543630001,-4.300713799999926,135.26510827003062,1.075913804000038
province1789_ref_shoreline.geojson,-80.54274741545058,-3.06467050483991,-79.12728349473747,-0.8373129212542949
province1790_ref_shoreline.geojson,119.48694990411468,-3.2458635399999594,123.88965905000009,1.3536644550000574
province1791_ref_shoreline.geojson,124.30062910200002,-2.4742164039999466,129.57154381600003,2.633612372000073
province1792_ref_shoreline.geojson,-92.01158606699994,-1.4016252579999104,-89.25479081899994,1.6643740910000702
province1793_ref_shoreline.geojson,141.33559044794072,-5.074005221763571,144.61980228000004,-3.1885386499999413
province1794_ref_shoreline.geojson,143.96855634959581,-5.998754978159695,147.24382571700005,-3.995776590317405
province1795_ref_shoreline.geojson,145.84632287000443,-8.009019871070223,148.14812259200005,-5.287204684999949
province1796_ref_shoreline.geojson,146.9917826682355,-9.960528659769864,149.461355014,-8.000183200993945
province1797_ref_shoreline.geojson,148.95548709485354,-11.636325778999947,154.30225670700008,-8.419122002999927
province1798_ref_shoreline.geojson,146.38975081970887,-10.36492278399993,149.6782864766456,-7.771153253020202
province1799_ref_shoreline.geojson,147.0617525584338,-9.537774346999925,147.2867782665811,-9.381029147677054
province1800_ref_shoreline.geojson,142.9987447445742,-8.584397689086702,146.625603468725,-6.729511406726033
province1801_ref_shoreline.geojson,103.31478925900007,-0.6617164039999466,109.11394290500004,4.772365627000056
province1802_ref_shoreline.geojson,100.06570641471922,-1.084946383568763,103.81397545700003,2.5545514990000697
province1803_ref_shoreline.geojson,121.16043948759227,0.2978376320000393,123.50107181171472,1.0276648808296045
province1804_ref_shoreline.geojson,123.09719108230252,0.26650625200005607,127.14576256600003,5.565375067000048
province1805_ref_shoreline.geojson,118.75733483200008,-3.5739885399999594,119.8734896180514,-0.8336921499727623
province1806_ref_shoreline.geojson,-78.22029021999992,0.9721373562539952,-75.78102779819432,3.317937323348758
province1807_ref_shoreline.geojson,-71.48847837998204,-17.793299002432665,-70.02075924264494,-15.985277194586843
province1808_ref_shoreline.geojson,-75.07574647933396,-17.317987345927207,-70.83711768333438,-14.659156588905432
province1809_ref_shoreline.geojson,-76.4702495539999,-15.437662193185588,-74.69050004743923,-12.982049656066806
province1810_ref_shoreline.geojson,-77.89060060151266,-13.320443368694184,-75.46719682467369,-10.286813652727915
province1811_ref_shoreline.geojson,-77.19760971350672,-12.50934209299993,-76.64459265762503,-11.553403008741839
province1812_ref_shoreline.geojson,-77.25365964899993,-12.115912219999927,-77.10761613857392,-11.999033487143306
province1813_ref_shoreline.geojson,-78.66196271399991,-10.74828419426018,-76.7381528388824,-8.010725192513632
province1814_ref_shoreline.geojson,-79.69701205299992,-8.963742632755121,-76.85631100065217,-6.96091847061092
province1815_ref_shoreline.geojson,-80.6307358360472,-7.161357098211069,-79.16242346856819,-5.547361341952353
province1816_ref_shoreline.geojson,-81.0130102199999,-2.5297624392753604,-80.21344577620158,-1.6555575496412303
province1817_ref_shoreline.geojson,-80.91618021799991,-1.8418510880572967,-79.40693050793658,0.37532623921453023
province1818_ref_shoreline.geojson,-77.4776584039999,3.0928606233190976,-75.70808651378155,5.035713609095751
province1819_ref_shoreline.geojson,-80.16450700599353,8.208981766000079,-78.04254350457904,9.479008287402507
province1820_ref_shoreline.geojson,-80.82208960615037,8.091376044000071,-80.0408015619999,9.047484239206256
province1821_ref_shoreline.geojson,120.48861738400001,5.495754299000055,121.94320722700002,6.380764065000051
province1822_ref_shoreline.geojson,101.11391116706665,-2.78236215578886,104.53158613400007,-0.7461797628857312
province1823_ref_shoreline.geojson,102.06682457919095,-4.946726169077465,106.07976321700005,-1.688940525185103
province1824_ref_shoreline.geojson,103.60815295986241,-5.930433851999908,105.90967858200003,-3.751656995973576
province1825_ref_shoreline.geojson,101.02659563507235,-5.4992815079999104,103.76527387928604,-2.2362456192399236
province1826_ref_shoreline.geojson,98.59376061300003,-3.3344052059999285,101.84254886303955,0.8880598011189136
province1827_ref_shoreline.geojson,97.06364993600005,-0.5866024719999245,100.4439778993605,4.294776923316363
province1828_ref_shoreline.geojson,95.01270592500003,2.0147158870000794,98.28248131600003,5.910101630000042
province1829_ref_shoreline.geojson,-58.833560960569855,6.105855007002958,-58.173497890814986,6.9776472030000605
province1830_ref_shoreline.geojson,110.75424238400007,-3.5720354149999594,115.8165796240504,0.7400584988006926
province1831_ref_shoreline.geojson,114.31068326619662,-4.82781340899993,116.57289016878799,-1.3607435025106156
province1832_ref_shoreline.geojson,125.28892134044747,6.894029039000088,125.9438684431741,7.997755032568705
province1833_ref_shoreline.geojson,-81.88280188699991,7.20571523600006,-80.6040750717072,8.885697916000083
province1834_ref_shoreline.geojson,122.26068240756706,7.29132721600007,123.09644616000003,7.945355128836127
province1835_ref_shoreline.geojson,116.95492597700002,6.970933335000041,121.25863691500001,12.32367584800005
province1836_ref_shoreline.geojson,105.56929812960493,8.651068427000041,106.66871178500003,9.916698971580274
province1837_ref_shoreline.geojson,125.39747155000009,9.313281968987667,126.18018639400009,10.46190013200004
province1838_ref_shoreline.geojson,125.72703413311865,7.899562893000052,126.46615644600001,9.492336330000057
province1839_ref_shoreline.geojson,125.2036198439214,8.588106594543717,125.76699152423942,9.46422882709868
province1840_ref_shoreline.geojson,125.4411727218436,8.797019876566026,125.70961990743274,9.01593659100007
province1841_ref_shoreline.geojson,124.26169274034366,8.324175558905162,125.32333026258152,9.081947341963138
province1842_ref_shoreline.geojson,124.43664777237677,8.237223619274573,124.82869103416385,8.561712958386295
province1843_ref_shoreline.geojson,124.23226972700002,8.007470200889031,124.62973676983597,8.375613105160653
province1844_ref_shoreline.geojson,123.61468155900667,7.7018557798203915,124.29910955416256,8.215565904742675
province1845_ref_shoreline.geojson,122.91387251200672,7.3687197940000715,123.70421186708393,8.231952623514758
province1846_ref_shoreline.geojson,123.54900149762102,8.008038642569261,123.88477623800009,8.670721747000073
province1847_ref_shoreline.geojson,121.90427593949396,7.13982290320439,123.5561072119782,8.726955471000053
province1848_ref_shoreline.geojson,121.89779707100001,6.896429755000042,122.37907962300005,7.472845770000049
province1849_ref_shoreline.geojson,123.86181888397262,7.431845780258527,124.80864057810015,8.226164862018777
province1850_ref_shoreline.geojson,123.96517988400001,6.6362877474815605,124.9085827982575,7.669558009894217
province1851_ref_shoreline.geojson,124.18376712295435,7.165261466543427,124.30545071437894,7.32094961100006
province1852_ref_shoreline.geojson,124.03296959700003,6.1326502455413925,125.19357832158221,6.860305081214506
province1853_ref_shoreline.geojson,124.37028234328493,5.583575846217527,125.52973351518949,6.4348712293237895
province1854_ref_shoreline.geojson,125.03604918512178,5.953355210000041,125.27186811701995,6.320709767142034
province1855_ref_shoreline.geojson,125.13978315566806,5.367173570000091,125.71062259200005,7.017349758284695
province1856_ref_shoreline.geojson,125.22251712456557,7.015570380000042,125.67676842500009,7.59581574070387
province1857_ref_shoreline.geojson,125.67544094824109,7.047406359831964,126.29361453688136,7.99671591900443
province1858_ref_shoreline.geojson,125.95427491406433,6.283189195000091,126.61768639400009,7.995843003751588
province1859_ref_shoreline.geojson,80.75303510908299,8.149916287506642,81.41667728000004,8.988916053583687
province1860_ref_shoreline.geojson,80.17498253781383,8.936819159476613,80.95834394600007,9.454753208242426
province1861_ref_shoreline.geojson,79.65577233200008,9.446193751740225,80.62598090279712,9.829575914000088
province1862_ref_shoreline.geojson,80.05298912900008,9.209412340207336,80.6147567065567,9.680808480229812
province1863_ref_shoreline.geojson,79.69800866000008,8.521909085136144,80.3978113140409,9.237214259830239
province1864_ref_shoreline.geojson,79.69678795700008,7.272088730810253,80.15317508256396,8.572006099555228
province1865_ref_shoreline.geojson,79.81373131600003,6.909862779243838,80.20733198368407,7.324772854483626
province1866_ref_shoreline.geojson,79.84815514400003,6.712008693429087,80.22159468005043,6.97776561099414
province1867_ref_shoreline.geojson,79.89282921659503,6.324885565816203,80.38189497307451,6.8202558459305465
province1868_ref_shoreline.geojson,79.98210696656321,5.963816852865477,80.49527306460021,6.441026109367442
province1869_ref_shoreline.geojson,80.37879438675151,5.923732815000051,80.7296993582791,6.396922511764501
province1870_ref_shoreline.geojson,80.61175174334824,5.975637207538028,81.71205046821075,6.578797716041777
province1871_ref_shoreline.geojson,80.9880595232284,6.510272144391641,81.89031009200005,7.739114488043185
province1872_ref_shoreline.geojson,81.2270113459968,7.4028042675029155,81.82325280000003,8.263294379032345
province1873_ref_shoreline.geojson,124.7660120008613,9.916937567000048,125.30616295700008,10.622136576802404
province1874_ref_shoreline.geojson,105.8393074888495,10.226507880000042,106.79542076900003,10.592273668495011
province1875_ref_shoreline.geojson,106.99146569100003,10.323187567000048,107.58651777400007,10.801511541924128
province1876_ref_shoreline.geojson,103.50196373800003,10.453558661000045,103.95492638644356,10.988890285957893
province1877_ref_shoreline.geojson,106.36366824789127,10.37099844000005,107.02564537893107,11.136762397066946
province1878_ref_shoreline.geojson,124.28435306100005,10.185443754651539,125.16778379996785,11.557114976000037
province1879_ref_shoreline.geojson,125.10640018102345,10.699164130000042,125.83179772200003,12.37645416922453
province1880_ref_shoreline.geojson,124.34913170700008,11.473944403000075,124.62501061300009,11.695054429000038
province1881_ref_shoreline.geojson,124.14625084700003,11.09438711100006,125.34917605962744,12.330927231706369
province1882_ref_shoreline.geojson,108.66456139509228,11.786386827190313,109.47242272200003,12.853324285987014
province1883_ref_shoreline.geojson,-69.17174231699994,12.04132721600007,-68.73973548099991,12.391506252000056
province1884_ref_shoreline.geojson,-80.86259720066363,8.613841458416573,-79.07453260179848,9.62929248000006
province1885_ref_shoreline.geojson,-77.12637203584075,5.433647976173177,-73.88781002481278,8.869865946937113
province1886_ref_shoreline.geojson,-76.50511796702057,7.364150295299851,-74.79925309925113,9.446193752000056
province1887_ref_shoreline.geojson,-75.70513735399993,8.279882514466465,-74.54213700991505,10.143127956989588
province1888_ref_shoreline.geojson,-75.70357664599993,6.99605906787167,-73.75469153468657,10.810866721483071
province1889_ref_shoreline.geojson,-75.26638220927151,10.267409776140255,-74.72181596543442,11.087667762584534
province1890_ref_shoreline.geojson,-74.94774532708516,8.887674871697982,-73.56183509021724,11.357896226000037
province1891_ref_shoreline.geojson,-71.94493119971509,7.6844924989296715,-70.53468136295453,9.355010688192692
province1892_ref_shoreline.geojson,-71.09080969999991,8.955345160350873,-70.0130594550298,10.036519477092156
province1893_ref_shoreline.geojson,-71.2820124989999,10.304771837150554,-68.23884029899995,12.198919989000046
province1894_ref_shoreline.geojson,-69.23770626493217,9.851078599397852,-68.25173906240781,10.736502590022496
province1895_ref_shoreline.geojson,-68.42318233869395,9.819116726255913,-67.52576941572596,10.595119533539616
province1896_ref_shoreline.geojson,-67.87587724463913,9.391623440369472,-66.54306454079591,10.543076890000066
province1897_ref_shoreline.geojson,-67.40513078525754,10.395903224754022,-66.30798845070643,10.63271719000005
province1898_ref_shoreline.geojson,-67.22015499465726,9.92890330684213,-65.42577063699991,10.652167059000078
province1899_ref_shoreline.geojson,-65.7040459868328,7.65981700315217,-62.685832282433864,10.26170482000009
province1900_ref_shoreline.geojson,-64.53608150899993,10.04205963700008,-61.845773891999954,10.76203034100007
province1901_ref_shoreline.geojson,-64.06166561487623,8.385715847108656,-62.00507280056928,10.314667874422867
province1902_ref_shoreline.geojson,-59.177183396896226,6.71395742439563,-58.46422278599994,7.6650765440659745
province1903_ref_shoreline.geojson,-58.88492733372948,4.613775539809296,-57.60601315038656,6.464877021257507
province1904_ref_shoreline.geojson,-58.30597042489518,6.0798617625103475,-57.88237871010938,6.832220770000049
province1905_ref_shoreline.geojson,-58.13634253627902,5.839488837339957,-57.51909339134693,6.712827334850478
province1906_ref_shoreline.geojson,-56.60372641743351,5.316781723797476,-55.89724996461416,5.950330475219917
province1907_ref_shoreline.geojson,-55.974381476424014,5.405303453291708,-55.25320605171788,5.9859072940000715
province1908_ref_shoreline.geojson,-55.35834672741953,5.661515204163322,-55.02735917768388,5.917793808837189
province1909_ref_shoreline.geojson,-55.23132605715182,5.766159980198893,-55.10310721299993,5.908177475000059
province1910_ref_shoreline.geojson,-55.15996561999992,5.531445624415994,-54.62800371000321,5.993394273000092
province1911_ref_shoreline.geojson,-70.06240800699993,12.417669989000046,-69.87682044199994,12.632147528000075
province1912_ref_shoreline.geojson,76.71948286304365,12.631916612161888,84.78003991000003,19.161673081947185
province1913_ref_shoreline.geojson,-74.45264804596638,18.025946356000077,-73.00693356043547,18.429314683825567
province1914_ref_shoreline.geojson,4.3549076682542704,5.854780323918946,6.028397250832427,7.770430406038372
province1915_ref_shoreline.geojson,5.003019892439455,5.025042426366895,6.760859001741551,6.535105292075571
province1916_ref_shoreline.geojson,5.385996941000087,4.272162177000041,6.722640460276228,5.393030300108251
province1917_ref_shoreline.geojson,6.385791457110031,4.338934637000079,7.5844832690000885,5.723165188222822
province1918_ref_shoreline.geojson,7.462831658754055,4.497544664000088,8.356455925000091,5.529921169226554
province1919_ref_shoreline.geojson,9.331581478853048,3.2690151932965246,11.121213005575726,5.357089342399206
province1920_ref_shoreline.geojson,8.695567254000082,-2.7454062025281867,10.607135858333208,-0.27164841654254657
province1921_ref_shoreline.geojson,11.81926603900007,-4.855399741904591,11.8982409995225,-4.741543806402643
province1922_ref_shoreline.geojson,13.094134886713935,-10.439000746087572,14.718254429398371,-7.61984465880397
province1923_ref_shoreline.geojson,12.992360873000052,-9.330254815999922,13.640749138861679,-8.581555615208524
province1924_ref_shoreline.geojson,16.114603305897845,28.48461823204576,18.780528191000087,31.261235553023123
province1925_ref_shoreline.geojson,13.397663201895227,29.376760159253934,16.531218702581043,32.44967525322663
province1926_ref_shoreline.geojson,13.236432732884282,31.945595608150768,14.758407016570516,32.75823593411817
province1927_ref_shoreline.geojson,13.076339146334533,32.33373729074333,13.954435640285809,32.91864655200004
province1928_ref_shoreline.geojson,11.86266645709128,32.2326065130801,13.110962355328411,32.87741870810398
province1929_ref_shoreline.geojson,9.259311151088752,33.28745168674595,10.460215691000087,34.29266164801663
province1930_ref_shoreline.geojson,9.71365034308883,34.15540904369237,11.304795511000066,35.272110907892056
province1931_ref_shoreline.geojson,10.17424238367903,35.09284088700008,11.160781762000056,35.57620087287194
province1932_ref_shoreline.geojson,10.479753451960221,35.45809438704629,11.055021624000062,35.78961823100008
province1933_ref_shoreline.geojson,10.159462925173841,35.41765757903403,10.691335483000046,36.3745759141471
province1934_ref_shoreline.geojson,10.339296909424831,36.35033238897411,11.136226578000048,37.08746979400007
province1935_ref_shoreline.geojson,9.971412387571604,36.44330556909671,10.416750749047822,36.816066799000055
province1936_ref_shoreline.geojson,9.997302280176086,36.68538381571051,10.347178582000083,36.89183601841751
province1937_ref_shoreline.geojson,9.553039991702235,36.57035207778614,10.337002344082919,37.12893301000008
province1938_ref_shoreline.geojson,9.074361199809516,36.72437368379843,10.272146030000044,37.34520091400009
province1939_ref_shoreline.geojson,8.895998269904226,36.354990546076806,9.85612226722884,37.166812748809264
province1940_ref_shoreline.geojson,7.262676963171316,36.612442532197065,7.79859459700009,37.08299388200004
province1941_ref_shoreline.geojson,6.247830732379128,36.432866930364526,7.384231804953799,37.09393952000005
province1942_ref_shoreline.geojson,5.427348666807518,36.52397248044559,6.47849897584706,36.9353146319531
province1943_ref_shoreline.geojson,4.356354608178606,36.22290558472491,5.475459424912515,36.89801666900007
province1944_ref_shoreline.geojson,3.733653599434035,36.46624990500908,4.648068068086843,36.91160716400009
province1945_ref_shoreline.geojson,3.1732690760000537,36.597327175109,4.039463159896911,36.917222398000035
province1946_ref_shoreline.geojson,2.966310256213319,36.64993378441659,3.2298083844493704,36.814968166000085
province1947_ref_shoreline.geojson,1.6477860862588614,36.36666942005769,3.0350399111629827,36.81586334800005
province1948_ref_shoreline.geojson,0.7023657570740056,35.841559353081664,1.7192029145828087,36.54791901200008
province1949_ref_shoreline.geojson,-0.11438025634379301,35.68206004483517,0.7412781098968253,36.33775462400007
province1950_ref_shoreline.geojson,-1.1063533189999362,35.29453847896758,-0.11367753799993352,35.90704987200007
province1951_ref_shoreline.geojson,-1.361975709870848,35.08739349971023,-0.6294909332599445,35.62323639500005
province1952_ref_shoreline.geojson,-5.490692917644026,33.51338104929596,-2.9490909493878235,35.266831773000035
province1953_ref_shoreline.geojson,-6.722646038432041,34.10370677284925,-5.177869635375373,35.0101630723679
province1954_ref_shoreline.geojson,-7.117014127300138,33.18794871705961,-5.724528774283499,34.182442440938175
province1955_ref_shoreline.geojson,-8.117922736445166,32.346604723129474,-6.037067836611357,33.83486562754666
province1956_ref_shoreline.geojson,-7.88601930898396,33.36248586712907,-7.340967576792252,33.732489325000074
province1957_ref_shoreline.geojson,-9.458767340731134,31.744858507114373,-7.968474494202553,33.46643253903045
province1958_ref_shoreline.geojson,-9.84752356699994,30.829358831944546,-7.027601691265033,32.83404266983331
province1959_ref_shoreline.geojson,-16.53547115799995,18.995876369000086,-14.154479335552878,21.15080231407552
province1960_ref_shoreline.geojson,-16.060117542263722,17.88640249384599,-15.780013189656984,18.393063665955424
province1961_ref_shoreline.geojson,-16.73533304396577,14.599936021030544,-14.53417625013384,16.181803290489427
province1962_ref_shoreline.geojson,-17.1819797870178,14.124884741717818,-16.13242062011551,15.47733052063875
province1963_ref_shoreline.geojson,-17.536040818999936,14.613187794877886,-17.129465704878385,14.897088206066094
province1964_ref_shoreline.geojson,-16.762928839999915,13.33464078584359,-16.585316535999937,13.496161200000074
province1965_ref_shoreline.geojson,-16.16551673099991,11.734808661000045,-15.624131231671015,12.03146230733961
province1966_ref_shoreline.geojson,-15.678288132791124,11.804753150737326,-15.545556656011987,11.965884915556387
province1967_ref_shoreline.geojson,-15.551380988999938,11.33388906500005,-14.829786952705717,11.940130927000041
province1968_ref_shoreline.geojson,-16.426258917999917,11.028957424000055,-15.336293097999942,11.69267161720137
province1969_ref_shoreline.geojson,-14.550892706999946,9.850043036000045,-13.612441985309374,10.740843410694822
province1970_ref_shoreline.geojson,-13.913434617713449,9.500189520000049,-13.113584637920724,10.404169358628963
province1971_ref_shoreline.geojson,-13.726226365999935,9.505804755000042,-13.643266996674583,9.573834541430926
province1972_ref_shoreline.geojson,-13.528192872802833,9.52448151201213,-13.089549378501033,9.998574346029216
province1973_ref_shoreline.geojson,-13.286773240999935,8.171291408000059,-12.900473191984247,8.50023021000004
province1974_ref_shoreline.geojson,-11.081772834148978,6.402363633712832,-10.468786993724791,6.996214098401936
province1975_ref_shoreline.geojson,-10.807850714999915,6.221909514870864,-10.353471034960307,6.83609467253109
province1976_ref_shoreline.geojson,-10.63681412063469,6.12921784100007,-9.71984046106843,6.792402249464203
province1977_ref_shoreline.geojson,-10.367040449332263,5.581186550407566,-9.090757411625248,6.652049057917679
province1978_ref_shoreline.geojson,-9.733149046890356,5.271228250885653,-9.0613276840254,6.35506460224957
province1979_ref_shoreline.geojson,-9.429677292972713,4.821886979523513,-8.306696742660563,5.87519725195159
province1980_ref_shoreline.geojson,-8.70357362049978,4.455607335649801,-7.808975185956058,5.1700723335713406
province1981_ref_shoreline.geojson,-6.051640591340231,5.027692403781373,-4.9377034157800495,6.2339350453660245
province1982_ref_shoreline.geojson,-5.4429438947449285,5.098875563415594,-3.402293259826081,6.380747789279042
province1983_ref_shoreline.geojson,-2.1717998929507303,5.019268597168036,-0.35930676739343426,6.297652086074891
province1984_ref_shoreline.geojson,-0.5100408593981456,5.498672498936685,0.7206592139515351,6.000254218357497
province1985_ref_shoreline.geojson,1.9578446789887494,6.286520514990971,2.48742475784627,6.920559801293791
province1986_ref_shoreline.geojson,2.359853403301378,6.33640142439745,2.4839522110550987,6.395837307046065
province1987_ref_shoreline.geojson,-114.79857337099992,18.32453034100007,-103.47781267011862,19.53715403952731
province1988_ref_shoreline.geojson,-74.48916581899994,18.360119940882555,-73.71458899599992,18.670314846000053
province1989_ref_shoreline.geojson,121.26725467306471,15.028592026900526,122.24463951900009,16.510565497000073
province1990_ref_shoreline.geojson,121.26446414600343,13.174017645000049,122.81589399571124,15.20806427684488
province1991_ref_shoreline.geojson,122.30946496013974,13.821966864000046,123.08838951900009,14.350531317000048
province1992_ref_shoreline.geojson,122.55800285078851,13.244724749138445,123.97266686300009,14.09951406500005
province1993_ref_shoreline.geojson,123.27898196700005,12.974399545281278,124.20964603000004,13.529975491175946
province1994_ref_shoreline.geojson,123.49616031887619,12.535834052000041,124.18824303500003,13.118511132448013
province1995_ref_shoreline.geojson,121.49841296108923,13.878159898000092,121.63689212287318,13.996386481750733
province1996_ref_shoreline.geojson,120.57349694100003,13.53034088700008,121.46412194100003,14.21879689746336
province1997_ref_shoreline.geojson,120.59667979672612,14.076092026825563,121.07470828695784,14.49523024328571
province1998_ref_shoreline.geojson,120.96080439496447,14.397060106438744,121.03297180750292,14.505999077100693
province1999_ref_shoreline.geojson,120.97339284042746,14.43856738917367,121.0571446955712,14.534002996840798
province2000_ref_shoreline.geojson,120.98015384200005,14.505906149948828,121.04462659314277,14.557705196837333
province2001_ref_shoreline.geojson,120.94758381251953,14.557440497000073,121.03728839414407,14.630439691138804
province2002_ref_shoreline.geojson,120.91621397546751,14.627863720735219,120.97685617307388,14.701879210257346
province2003_ref_shoreline.geojson,120.66382897200003,14.679156144440526,121.34208214697344,15.260050766729478
province2004_ref_shoreline.geojson,120.35991987530201,14.778957424000055,120.94189985609341,15.273745022314927
province2005_ref_shoreline.geojson,120.24236087300005,14.421047268000052,120.59791100400003,14.941517239129269
province2006_ref_shoreline.geojson,120.2093205089343,14.802352606887268,120.45490115806194,14.933545188059952
province2007_ref_shoreline.geojson,119.86719811300009,14.756415106000077,120.46006880103425,15.85252106399588
province2008_ref_shoreline.geojson,119.75570722700002,15.614034329220885,120.92598351422771,16.38735586100006
province2009_ref_shoreline.geojson,120.25766035200002,15.982704248802008,120.40228422903385,16.108710027845518
province2010_ref_shoreline.geojson,120.27613366000003,16.203610744839978,120.59504764223482,16.91918631251827
province2011_ref_shoreline.geojson,120.33383222700002,16.652627265136175,120.87379031786884,17.898132636312084
province2012_ref_shoreline.geojson,120.42530358200008,17.703725898231596,120.99511034738099,18.64594147300005
province2013_ref_shoreline.geojson,120.95709272664794,17.518155829328066,122.32496178500003,19.577378648000035
province2014_ref_shoreline.geojson,121.39007155146089,16.395743719796826,122.52914472700002,17.542650457952277
province2015_ref_shoreline.geojson,-73.46812903599994,19.614935614000046,-72.56517699901929,20.089789130000042
province2016_ref_shoreline.geojson,108.61524498800003,18.16933828300006,111.03467858200003,20.16356028900009
province2017_ref_shoreline.geojson,-106.68894070399995,20.685150116477935,-103.94468339682129,23.037405504560354
province2018_ref_shoreline.geojson,-73.70320851199995,20.912398909000046,-72.91043831699994,21.56199778900009
province2019_ref_shoreline.geojson,-72.48131262899994,21.63031647300005,-72.08702551999994,21.88544342700004
province2020_ref_shoreline.geojson,-71.69908606699994,21.29010651200008,-71.45189368399991,21.766831773000035
province2021_ref_shoreline.geojson,-71.85065670499995,21.743882554000038,-71.6309301419999,21.856268622000073
province2022_ref_shoreline.geojson,-72.03624426999994,21.82831452000005,-71.85741126199991,21.95921458500004
province2023_ref_shoreline.geojson,-73.16600501199991,22.288234768000052,-72.7461645169999,22.459540106000077
province2024_ref_shoreline.geojson,-74.27822831899994,22.171535549000055,-73.46873625299992,22.733303127000056
province2025_ref_shoreline.geojson,115.84128095914889,23.57265430500007,120.42920983200008,28.32597158542029
province2026_ref_shoreline.geojson,-115.75377356699994,22.87215511800008,-109.41362465499992,28.00126272179716
province2027_ref_shoreline.geojson,41.419932081999946,0.30995555300637534,43.521292809966575,1.9499588081524735
province2028_ref_shoreline.geojson,42.97994022026495,0.6722704687424774,45.39002566884949,3.269955756452987
province2029_ref_shoreline.geojson,45.26620527400007,1.9872907570000393,45.60562500648882,2.183040976260031
province2030_ref_shoreline.geojson,45.06994184763812,2.1499466012546122,47.039805535000085,3.8899437525021767
province2031_ref_shoreline.geojson,42.900706438851046,11.51880626070033,43.17310631600009,11.611761786000045
province2032_ref_shoreline.geojson,31.869145542332888,28.951333930016858,32.85482181237671,30.265646471407536
province2033_ref_shoreline.geojson,32.65177481613621,27.728583075000074,34.885509286712626,29.92520213487063
province2034_ref_shoreline.geojson,34.57276451900009,24.539569514495557,40.169930861420085,28.98427765598899
province2035_ref_shoreline.geojson,36.77913008018902,22.49115977590293,42.09642825665867,27.39437470123147
province2036_ref_shoreline.geojson,38.643837137386136,18.121127437237792,43.66754682812359,23.967322903029526
province2037_ref_shoreline.geojson,42.54574629000007,13.663763739000046,43.805006138022804,15.914063883751577
province2038_ref_shoreline.geojson,43.22632897200003,12.632147528000075,44.53323042194637,13.911993516387668
province2039_ref_shoreline.geojson,43.5307482932991,12.598049221000053,45.41167809356915,14.031805325455366
province2040_ref_shoreline.geojson,44.414691689578795,12.67015208500004,45.093190951000054,12.924709377000056
province2041_ref_shoreline.geojson,45.09945722700007,12.93618398600006,47.324481427677135,14.302434801424909
province2042_ref_shoreline.geojson,45.52541792209939,13.632785112143699,48.68148847700007,15.675167548443596
province2043_ref_shoreline.geojson,58.08234796029012,20.170477606000077,59.84457441500007,22.618841864260617
province2044_ref_shoreline.geojson,57.834330681715585,21.71061758573296,59.48389733199622,23.02229014747229
province2045_ref_shoreline.geojson,58.09281619661016,22.7938803171229,59.259126967640995,23.713324286000045
province2046_ref_shoreline.geojson,57.16367394359759,23.19574209192399,58.131602410000085,23.82959089265598
province2047_ref_shoreline.geojson,55.51516254494941,25.277036241329483,55.928142124059775,25.66229723537725
province2048_ref_shoreline.geojson,55.42449568806928,25.282048855570224,56.00700036027837,25.460158930941322
province2049_ref_shoreline.geojson,51.2209578786032,24.56989166900007,51.61654707100007,25.24321401621387
province2050_ref_shoreline.geojson,51.42925345588225,25.157132504461515,51.61109459700003,25.382839260000083
province2051_ref_shoreline.geojson,51.40063065218283,25.359692694961893,51.535899284624236,25.657651020178434
province2052_ref_shoreline.geojson,50.949554884000065,25.55088465889986,51.594737175000034,25.954046942000048
province2053_ref_shoreline.geojson,50.94939212300005,25.82367584800005,51.41684126211453,26.160101630000042
province2054_ref_shoreline.geojson,48.00872220656453,29.208734239293676,48.1061307019703,29.310417944358893
province2055_ref_shoreline.geojson,47.97968672106532,29.295373445827863,48.100266359000045,29.36915513320281
province2056_ref_shoreline.geojson,47.85848837875858,29.309968369744468,48.39946355700005,29.473130601000037
province2057_ref_shoreline.geojson,120.97169030000009,24.595449937164858,121.48331383676407,25.12367888627159
province2058_ref_shoreline.geojson,120.91464277400007,24.433315131488087,121.41225874184738,24.95176829600007
province2059_ref_shoreline.geojson,120.87270917604489,24.71037832320104,121.04592451360531,24.85342031500005
